,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,tuktoyaktuk,75,CA,1554087600,85,69.44,-133.03,15.8,17.22
1,rikitea,36,PF,1554090102,100,-23.12,-134.97,76.79,16.82
2,deputatskiy,32,RU,1554090146,90,69.3,139.9,19.01,3.74
3,komsomolskiy,20,RU,1554090147,83,67.55,63.78,20.18,15.26
4,mathathane,0,BW,1554090147,87,-22.27,28.75,61.58,2.84
5,torbay,90,CA,1554089567,100,47.66,-52.73,46.0,10.29
6,albany,75,US,1554089918,64,42.65,-73.75,37.0,12.75
7,hobart,20,AU,1554089896,41,-42.88,147.33,66.0,10.29
8,kruisfontein,32,ZA,1554090147,91,-34.0,24.73,58.7,22.08
9,vardo,75,US,1554089345,40,39.62,-77.74,34.0,21.92
10,san patricio,76,PY,1554089535,72,-26.98,-56.83,78.41,3.96
11,castro,90,CL,1554087600,100,-42.48,-73.76,51.8,6.93
12,kapaa,1,US,1554089908,51,22.08,-159.32,80.6,16.11
13,acapulco,5,MX,1554086700,73,16.86,-99.88,77.0,4.7
14,brae,68,GB,1554087000,86,60.4,-1.35,42.8,17.22
15,hobyo,92,SO,1554089613,85,5.35,48.53,80.03,9.22
16,puerto ayora,0,EC,1554089506,93,-0.74,-90.35,79.0,6.98
17,saskylakh,44,RU,1554089613,92,71.97,114.09,26.39,13.24
18,chapais,90,CA,1554087600,56,49.78,-74.86,12.2,12.75
19,homa bay,20,KE,1554087600,88,-0.53,34.45,69.8,2.24
20,nikolskoye,0,RU,1554089801,84,59.7,30.79,32.0,8.95
21,tsumeb,44,NA,1554090150,57,-19.25,17.72,65.9,3.96
22,mataura,80,NZ,1554090007,79,-46.19,168.86,51.01,3.0
23,hualmay,32,PE,1554090150,98,-11.1,-77.61,64.28,5.53
24,punta arenas,75,CL,1554090145,87,-53.16,-70.91,50.0,6.93
25,ponta do sol,32,BR,1554090151,81,-20.63,-46.0,64.1,2.51
26,kodiak,1,US,1554090125,40,39.95,-94.76,37.99,9.17
27,mildura,76,AU,1554089517,40,-34.18,142.16,71.01,5.82
28,pauini,12,BR,1554090151,93,-7.71,-67.0,77.87,1.61
29,norman wells,90,CA,1554087600,94,65.28,-126.83,32.0,12.75
30,ostrovnoy,32,RU,1554090152,82,68.05,39.51,22.7,17.83
31,camacha,20,PT,1554089400,77,33.08,-16.33,59.0,11.41
32,new norfolk,20,AU,1554090136,41,-42.78,147.06,66.0,10.29
33,mexicali,1,MX,1554087360,14,32.62,-115.44,75.2,3.36
34,faya,20,SA,1554087600,71,18.39,42.45,59.0,11.41
35,port lincoln,24,AU,1554090153,94,-34.72,135.86,65.18,2.95
36,hasaki,75,JP,1554089977,30,35.73,140.83,60.01,8.05
37,arraial do cabo,20,BR,1554090045,98,-22.97,-42.02,74.99,3.62
38,saint-philippe,90,CA,1554089935,90,45.36,-73.48,32.0,9.17
39,darlowo,0,PL,1554090154,95,54.42,16.41,41.15,9.89
40,hithadhoo,0,MV,1554089858,100,-0.6,73.08,83.18,5.53
41,butaritari,88,KI,1554089972,100,3.07,172.79,80.93,9.55
42,chuy,44,UY,1554090154,90,-33.69,-53.46,64.01,4.97
43,cockburn town,0,TC,1554090006,100,21.46,-71.14,77.15,11.23
44,yulara,0,AU,1554087600,19,-25.24,130.99,78.8,10.29
45,sao filipe,0,CV,1554090155,98,14.9,-24.5,70.31,14.7
46,kavieng,36,PG,1554090048,100,-2.57,150.8,82.46,7.87
47,oksfjord,88,NO,1554090009,92,70.24,22.35,28.4,25.28
48,dikson,76,RU,1554090156,97,73.51,80.55,30.17,19.39
49,port hedland,0,AU,1554087600,20,-20.31,118.58,96.8,10.29
50,yellowknife,90,CA,1554089888,86,62.45,-114.38,33.8,18.34
51,innerleithen,0,GB,1554090134,88,55.62,-3.06,41.0,2.24
52,najran,0,SA,1554087600,33,17.54,44.22,71.6,2.24
53,jamestown,0,AU,1554089602,60,-33.21,138.6,67.43,2.51
54,batangafo,48,CF,1554090157,78,7.3,18.29,74.63,4.63
55,kingsville,1,US,1554090144,44,39.45,-76.42,39.0,25.28
56,bluff,0,AU,1554090158,47,-23.58,149.07,79.13,6.98
57,sorong,24,ID,1554090158,98,-0.86,131.25,83.72,7.99
58,hilo,90,US,1554089814,88,19.71,-155.08,75.2,10.29
59,busselton,48,AU,1554089539,29,-33.64,115.35,87.01,12.35
60,east london,75,ZA,1554087600,82,-33.02,27.91,62.6,18.34
61,atuona,20,PF,1554089620,100,-9.8,-139.03,82.28,12.01
62,fairbanks,1,US,1554090054,52,64.84,-147.72,53.6,4.7
63,vengerovo,0,RU,1554090159,94,55.68,76.74,30.8,14.7
64,thompson,20,CA,1554087600,57,55.74,-97.86,21.2,6.93
65,vestmannaeyjar,0,IS,1554090160,100,63.44,-20.27,32.96,9.55
66,longyearbyen,40,NO,1554087000,71,78.22,15.63,5.0,3.36
67,iqaluit,75,CA,1554090121,84,63.75,-68.52,-0.01,3.36
68,cap malheureux,20,MU,1554089941,88,-19.98,57.61,77.0,6.93
69,saint-augustin,0,FR,1554090020,75,44.83,-0.61,48.2,3.36
70,victoria,75,BN,1554087600,55,5.28,115.24,87.8,11.41
71,pangody,0,RU,1554090162,86,65.85,74.49,21.98,12.91
72,austin,1,US,1554090014,56,30.27,-97.74,46.99,6.64
73,yenagoa,0,NG,1554090162,94,4.92,6.26,77.15,6.08
74,cabo san lucas,5,MX,1554089532,46,22.89,-109.91,75.99,6.93
75,bethel,1,US,1554087360,57,60.79,-161.76,48.2,10.29
76,bredasdorp,8,ZA,1554087600,76,-34.53,20.04,53.6,8.05
77,beloha,0,MG,1554090079,82,-25.17,45.06,59.96,3.06
78,vaini,0,IN,1554087600,83,15.34,74.49,75.2,3.36
79,mar del plata,36,AR,1554089952,48,-46.43,-67.52,63.2,13.13
80,kulhudhuffushi,0,MV,1554089878,100,6.62,73.07,84.35,3.4
81,ushuaia,90,AR,1554087600,87,-54.81,-68.31,46.4,10.29
82,sao miguel do araguaia,0,BR,1554090164,92,-13.28,-50.16,73.91,2.73
83,port alfred,20,ZA,1554090164,94,-33.59,26.89,66.35,24.54
84,lasa,40,CY,1554089537,93,34.92,32.53,50.0,6.93
85,hovd,90,NO,1554090064,74,63.83,10.7,37.0,24.16
86,dunedin,32,NZ,1554089979,38,-45.87,170.5,64.0,15.01
87,manfredonia,5,IT,1554087300,100,41.63,15.91,39.2,6.93
88,carnarvon,0,ZA,1554090038,46,-30.97,22.13,48.71,10.78
89,tiznit,68,MA,1554090166,94,29.7,-9.73,56.63,2.17
90,mlonggo,40,ID,1554087600,74,-6.53,110.7,86.0,8.05
91,mahebourg,20,MU,1554089941,88,-20.41,57.7,77.0,6.93
92,salalah,75,OM,1554087000,78,17.01,54.1,75.2,3.36
93,alghero,0,IT,1554090125,87,40.56,8.32,50.0,1.12
94,bucerias,5,MX,1554090008,88,20.76,-105.33,73.99,5.82
95,bandundu,8,CD,1554090167,94,-3.32,17.38,73.73,2.62
96,ruteng,8,ID,1554090168,84,-8.61,120.46,81.11,2.73
97,pevek,20,RU,1554090003,76,69.7,170.27,11.63,3.29
98,cochrane,64,CL,1554090168,89,-47.25,-72.57,38.63,2.62
99,luderitz,12,NA,1554090039,83,-26.65,15.16,59.96,18.84
100,kudahuvadhoo,0,MV,1554090168,100,2.67,72.89,83.54,4.29
101,airai,8,TL,1554089957,55,-8.93,125.41,83.81,1.72
102,saldanha,20,PT,1554090169,94,41.42,-6.55,39.8,2.62
103,mogadishu,12,SO,1554089881,99,2.04,45.34,83.0,13.58
104,port elizabeth,1,US,1554089847,41,39.31,-74.98,42.8,14.99
105,tumen,64,CN,1554090169,45,42.97,129.84,35.03,5.41
106,labuhan,36,ID,1554090170,73,-2.54,115.51,85.43,2.73
107,vallenar,0,CL,1554090170,87,-28.58,-70.76,51.23,1.61
108,lakes entrance,0,AU,1554090162,52,-37.88,147.99,69.01,3.0
109,ahipara,92,NZ,1554090170,100,-35.17,173.16,68.24,7.76
110,clyde river,90,CA,1554088080,91,70.47,-68.59,1.4,4.7
111,buala,92,SB,1554090116,100,-8.15,159.59,80.03,2.51
112,nelson bay,75,AU,1554089791,93,-32.72,152.14,68.0,11.41
113,xiangxiang,76,CN,1554090141,100,27.73,112.52,58.34,4.97
114,jalu,0,LY,1554089901,68,29.03,21.55,47.9,3.74
115,berezna,8,UA,1554090171,62,51.58,31.79,39.8,12.68
116,newport,75,GB,1554090011,86,51.59,-3.0,41.0,11.41
117,omboue,88,GA,1554090172,100,-1.57,9.26,83.9,7.76
118,olinda,75,EC,1554089992,83,-2.03,-79.75,80.6,5.82
119,agadir,20,MA,1554087600,93,30.42,-9.58,53.6,2.62
120,asahikawa,75,JP,1554087600,71,43.76,142.37,32.0,1.12
121,moerai,88,PF,1554090173,100,-22.43,-151.33,77.69,20.74
122,tankhoy,0,RU,1554090174,89,51.55,105.12,34.04,4.29
123,tiksi,8,RU,1554089966,78,71.64,128.87,29.45,8.21
124,hermanus,44,ZA,1554089527,67,-34.42,19.24,57.0,4.0
125,pimentel,92,BR,1554090174,100,-3.7,-45.5,72.11,1.72
126,udachnyy,48,RU,1554090175,74,66.42,112.4,31.61,6.42
127,muisne,8,EC,1554090175,97,0.61,-80.02,68.87,2.84
128,tokur,12,RU,1554090175,51,53.13,132.9,24.05,5.19
129,novikovo,0,UA,1554090176,100,45.05,34.56,31.7,4.97
130,soyo,8,AO,1554090176,96,-6.13,12.37,78.05,3.62
131,natal,75,BR,1554087600,88,-5.81,-35.21,78.8,1.12
132,chokurdakh,0,RU,1554089958,96,70.62,147.9,21.35,4.97
133,alta floresta,32,BR,1554090176,92,-9.87,-56.08,76.16,0.72
134,loralai,0,PK,1554090177,37,30.37,68.6,49.97,3.85
135,adrar,0,DZ,1554087600,58,27.87,-0.29,59.0,6.93
136,ballina,32,IE,1554090124,87,54.11,-9.15,42.01,5.99
137,te anau,48,NZ,1554090177,68,-45.41,167.72,49.25,12.24
138,chalmette,1,US,1554090136,62,29.94,-89.96,53.6,11.41
139,helong,100,CN,1554090178,100,25.94,116.13,56.18,3.4
140,naze,0,NG,1554090178,92,5.43,7.07,75.44,4.41
141,san cristobal,75,EC,1554089408,93,-0.39,-78.55,57.2,3.36
142,pacific grove,1,US,1554090016,62,36.62,-121.92,64.0,4.7
143,prescott,1,US,1554090064,26,34.54,-112.47,53.01,6.93
144,san carlos de bariloche,0,AR,1554087600,76,-41.13,-71.31,57.2,11.41
145,treinta y tres,24,UY,1554090179,94,-33.23,-54.39,67.07,7.31
146,cape town,40,ZA,1554090067,62,-33.93,18.42,59.0,8.05
147,chumikan,80,RU,1554090180,68,54.72,135.31,31.07,4.41
148,tuatapere,76,NZ,1554090007,79,-46.13,167.69,51.01,3.0
149,barrow,44,AR,1554089636,60,-38.31,-60.23,68.15,7.76
150,almaznyy,0,RU,1554087600,64,48.03,40.04,37.4,8.95
151,miandrivazo,12,MG,1554090181,88,-19.53,45.46,62.93,2.62
152,san francisco,1,US,1554090010,87,37.78,-122.42,64.4,8.05
153,abu zabad,0,SD,1554090183,24,12.35,29.25,65.36,12.12
154,sao joao da barra,48,BR,1554090183,100,-21.64,-41.05,78.77,5.97
155,port hardy,20,CA,1554087600,75,50.7,-127.42,46.4,3.18
156,shenzhen,75,CN,1554090146,83,22.54,114.05,73.0,8.95
157,chabahar,0,IR,1554090184,94,25.29,60.65,75.26,6.42
158,cooma,20,AU,1554087600,59,-36.24,149.13,60.8,5.82
159,aulla,0,IT,1554090158,83,44.21,9.97,53.01,1.83
160,rodrigues alves,0,BR,1554087600,94,-7.74,-72.65,77.0,4.7
161,bahia blanca,88,AR,1554090185,64,-38.72,-62.27,74.9,10.45
162,lorengau,88,PG,1554090050,94,-2.02,147.27,84.35,11.56
163,esperance,20,TT,1554090008,83,10.24,-61.45,77.0,5.82
164,bathsheba,20,BB,1554087600,73,13.22,-59.52,77.0,13.87
165,ketchikan,1,US,1554087360,75,55.34,-131.65,51.8,14.99
166,ust-tsilma,56,RU,1554090186,88,65.44,52.15,24.41,5.53
167,tual,68,ID,1554090186,100,-5.67,132.75,82.28,15.93
168,kaitangata,32,NZ,1554089986,37,-46.28,169.85,62.01,18.01
169,cherskiy,0,RU,1554090187,68,68.75,161.3,16.13,3.96
170,port blair,20,IN,1554087600,70,11.67,92.75,86.0,3.36
171,east stroudsburg,1,US,1554090158,43,41.0,-75.18,39.99,16.11
172,kungurtug,0,RU,1554090187,78,50.6,97.53,26.84,3.4
173,brewster,90,US,1554090016,87,41.76,-70.08,42.8,8.05
174,cortland,90,US,1554090008,79,42.6,-76.18,30.2,9.17
175,ayagoz,12,KZ,1554090188,85,47.96,80.43,45.92,4.18
176,ullapool,80,GB,1554090006,86,57.9,-5.16,34.0,1.01
177,grand-lahou,0,CI,1554090188,93,5.24,-5.0,78.41,3.74
178,codrington,40,AU,1554089937,47,-28.95,153.24,78.01,9.17
179,constitucion,5,MX,1554089416,21,23.99,-104.67,69.8,10.29
180,nhulunbuy,75,AU,1554087600,94,-12.18,136.78,78.8,10.29
181,columbia,1,US,1554090900,59,38.95,-92.33,37.4,4.97
182,harper,1,US,1554090027,48,30.3,-99.24,46.4,5.82
183,charagua,0,BO,1554090190,78,-19.79,-63.2,76.88,16.82
184,avarua,0,CK,1554087600,88,-21.21,-159.78,82.4,10.29
185,husavik,8,CA,1554090023,86,50.56,-96.99,30.99,7.76
186,lagoa,75,PT,1554089849,87,37.14,-8.45,59.0,3.36
187,khatanga,88,RU,1554090190,97,71.98,102.47,30.53,6.64
188,pitimbu,40,BR,1554087600,100,-7.47,-34.81,77.0,4.7
189,grand gaube,20,MU,1554089941,88,-20.01,57.66,77.0,6.93
190,cuencame,0,MX,1554090191,43,24.87,-103.7,57.53,7.31
191,onverwacht,0,SR,1554089713,88,5.59,-55.2,77.0,2.24
192,xining,8,CN,1554090192,31,36.62,101.77,48.17,3.06
193,petropavlovsk-kamchatskiy,20,RU,1554087600,74,53.05,158.65,33.8,11.18
194,anadyr,90,RU,1554090146,94,64.73,177.51,33.8,26.84
195,saint-georges,64,CA,1554089462,90,46.12,-70.67,30.0,4.0
196,wanning,90,AT,1554090187,70,48.64,13.53,48.2,11.41
197,ouallam,0,NE,1554090193,31,14.32,2.08,77.51,7.76
198,enshi,92,CN,1554090193,94,30.29,109.48,49.43,2.28
199,kanye,76,BW,1554090194,69,-24.98,25.34,67.52,5.64
200,pisco,12,PE,1554087600,78,-13.71,-76.2,73.4,4.7
201,nemuro,40,JP,1554087600,50,43.32,145.57,33.8,8.05
202,long branch,1,US,1554090037,60,37.88,-88.58,35.6,3.36
203,broome,0,GB,1554090186,86,52.47,1.45,44.01,6.93
204,alofi,92,NU,1554087600,88,-19.06,-169.92,80.6,6.93
205,lac du bonnet,88,CA,1554090023,86,50.25,-96.06,30.99,9.1
206,tirumullaivasal,0,IN,1554090196,85,11.24,79.84,83.0,7.2
207,ekuvukeni,0,ZA,1554090196,73,-28.47,30.16,53.75,2.28
208,cidreira,0,BR,1554090196,95,-30.17,-50.22,66.17,2.62
209,geraldton,5,CA,1554087600,57,49.72,-86.95,23.0,8.05
210,asyut,0,EG,1554087600,45,27.18,31.19,48.2,11.41
211,pochutla,40,MX,1554089450,74,15.74,-96.47,80.6,4.97
212,koumac,88,NC,1554090197,77,-20.56,164.28,81.47,2.73
213,bac giang,20,VN,1554087600,100,21.27,106.2,71.6,8.05
214,tanhacu,80,BR,1554090198,89,-14.02,-41.25,70.04,3.29
215,suntar,20,RU,1554090198,60,62.16,117.65,35.3,4.52
216,saint-francois,0,FR,1554087600,93,46.42,3.91,35.6,2.62
217,roald,48,NO,1554090003,93,62.58,6.12,39.99,19.46
218,santander,20,PH,1554087600,66,9.42,123.33,84.2,11.41
219,dingle,0,PH,1554090199,43,11.0,122.67,88.13,13.24
220,ahuas,0,HN,1554090199,70,15.48,-84.36,77.78,4.41
221,ribeira grande,64,PT,1554089983,100,38.52,-28.7,59.33,25.55
222,manitouwadge,8,CA,1554090199,68,49.12,-85.84,21.26,6.31
223,qaanaaq,68,GL,1554089950,79,77.48,-69.36,-1.79,6.42
224,lodi,0,IT,1554090189,70,45.31,9.5,52.0,2.24
225,altagracia de orituco,12,VE,1554090200,80,9.86,-66.38,75.98,8.77
226,fort abbas,0,PK,1554090200,31,29.19,72.85,77.06,2.95
227,saint-pierre,0,FR,1554090125,87,48.95,4.24,51.8,10.29
228,gizo,75,IL,1554090189,93,31.8,34.94,53.6,11.41
229,trzebiatow,0,PL,1554090185,92,54.06,15.26,26.01,2.24
230,belaya gora,0,RU,1554090202,98,68.54,146.19,20.81,4.18
231,kahului,75,US,1554090020,61,20.89,-156.47,80.6,9.17
232,kasongo-lunda,8,CD,1554090202,96,-6.48,16.82,69.23,0.94
233,raymond terrace,75,AU,1554089921,93,-32.76,151.75,70.0,11.41
234,bonavista,48,CA,1554089423,87,48.65,-53.11,34.0,1.99
235,honiara,76,SB,1554090203,100,-9.43,159.96,77.33,1.72
236,mitsamiouli,20,KM,1554087600,88,-11.38,43.28,77.0,3.36
237,dale,92,CN,1554090204,100,24.09,109.99,59.78,6.64
238,trincomalee,0,LK,1554090204,66,8.58,81.23,85.07,6.08
239,nouadhibou,8,MR,1554087600,82,20.93,-17.03,62.6,11.41
240,waddan,92,LY,1554090204,44,29.16,16.14,49.16,5.53
241,ahuimanu,1,US,1554089942,57,21.44,-157.84,80.6,6.93
242,nurota,0,UZ,1554087600,56,40.56,65.69,41.0,11.41
243,gallup,1,US,1554087180,55,35.53,-108.74,35.6,4.7
244,lompoc,1,US,1554090036,71,34.64,-120.46,66.99,4.7
245,meridian,1,US,1554087480,81,32.36,-88.7,44.6,3.36
246,joshimath,0,IN,1554090206,100,30.57,79.57,11.18,1.16
247,flinders,75,AU,1554090136,63,-34.58,150.85,69.01,6.93
248,fortuna,75,ES,1554089921,93,38.18,-1.13,55.4,3.36
249,bonthe,0,SL,1554090057,91,7.53,-12.5,80.75,4.41
250,lachi,0,PK,1554090206,44,33.38,71.34,59.78,3.62
251,lac-megantic,90,CA,1554090005,92,45.58,-70.88,30.2,12.75
252,igarka,92,RU,1554090207,99,67.47,86.57,29.09,10.89
253,mattru,20,SL,1554090207,87,7.62,-11.83,80.03,4.74
254,ajdabiya,0,LY,1554090208,86,30.75,20.22,42.23,2.84
255,faanui,0,PF,1554090112,100,-16.48,-151.75,84.08,3.74
256,tasiilaq,88,GL,1554087000,73,65.61,-37.64,23.0,4.7
257,trairi,68,BR,1554090208,100,-3.28,-39.27,80.66,8.21
258,belmonte,76,PT,1554089423,83,40.36,-7.35,44.01,1.72
259,gat,0,SN,1554087600,72,14.69,-16.54,66.2,20.8
260,cayenne,80,GF,1554087600,78,4.94,-52.33,78.8,4.7
261,chiknayakanhalli,8,IN,1554090209,69,13.42,76.62,77.33,4.74
262,opuwo,0,NA,1554090210,90,-18.06,13.84,59.33,2.62
263,el alto,40,BO,1554087600,93,-16.5,-68.19,44.6,5.82
264,vanimo,32,PG,1554090210,100,-2.67,141.3,82.1,13.24
265,kalmunai,0,LK,1554090210,78,7.42,81.82,83.18,3.85
266,lodwar,48,KE,1554090211,63,3.12,35.6,74.9,2.28
267,camocim,92,BR,1554090203,96,-2.9,-40.84,75.98,3.18
268,portland,1,US,1554089982,62,45.52,-122.67,62.6,1.95
269,matara,64,PE,1554090185,95,-13.74,-72.9,43.31,1.61
270,guaruja,20,BR,1554088505,77,-23.99,-46.26,75.0,6.93
271,mana,0,RS,1554089400,72,43.52,20.24,39.2,2.28
272,umm lajj,0,SA,1554090212,100,25.02,37.27,58.16,6.98
273,kutum,0,SD,1554090212,26,14.2,24.66,59.24,10.67
274,touros,40,BR,1554087600,100,-5.2,-35.46,77.0,3.36
275,narsaq,0,GL,1554087000,47,60.91,-46.05,14.0,11.41
276,chara,0,GR,1554090195,70,39.42,22.43,48.0,8.05
277,ilulissat,0,GL,1554087000,56,69.22,-51.1,15.8,17.22
